timestamp,class,confidence,X1,Y1,X2,Y2
2024-03-14 10:38:07,Alevin,tensor(92.),tensor(387.5296),tensor(343.1909),tensor(468.3998),tensor(433.0410)
2024-03-14 10:38:07,Alevin,tensor(98.),tensor(403.6612),tensor(125.0275),tensor(511.2640),tensor(153.2028)
2024-03-14 10:38:07,Alevin,tensor(93.),tensor(534.6101),tensor(123.7976),tensor(627.9037),tensor(195.7797)
2024-03-14 10:38:07,Alevin,tensor(92.),tensor(387.4237),tensor(343.1084),tensor(465.8908),tensor(429.7449)
2024-03-14 10:38:07,Alevin,tensor(98.),tensor(403.5703),tensor(124.6964),tensor(512.1862),tensor(153.0044)
2024-03-14 10:38:07,Alevin,tensor(93.),tensor(534.9772),tensor(123.2747),tensor(623.3887),tensor(198.1308)
2024-03-14 10:38:07,Alevin,tensor(92.),tensor(387.3239),tensor(342.6853),tensor(468.9846),tensor(435.3390)
2024-03-14 10:38:07,Alevin,tensor(98.),tensor(403.6618),tensor(124.9985),tensor(513.5601),tensor(152.8793)
2024-03-14 10:38:07,Alevin,tensor(93.),tensor(535.2287),tensor(122.8788),tensor(618.2316),tensor(200.7935)
2024-03-14 10:38:07,Alevin,tensor(103.),tensor(493.6852),tensor(126.1005),tensor(547.4529),tensor(223.3839)
2024-03-14 10:38:08,Alevin,tensor(92.),tensor(384.8297),tensor(348.1917),tensor(470.8620),tensor(444.4061)
2024-03-14 10:38:08,Alevin,tensor(98.),tensor(403.1131),tensor(125.8065),tensor(510.9901),tensor(150.8664)
2024-03-14 10:38:08,Alevin,tensor(93.),tensor(545.2015),tensor(123.0181),tensor(600.7658),tensor(222.4824)
2024-03-14 10:38:08,Alevin,tensor(103.),tensor(488.5861),tensor(127.5238),tensor(549.7642),tensor(221.5491)
2024-03-14 10:38:08,Alevin,tensor(92.),tensor(383.5999),tensor(350.7900),tensor(470.8407),tensor(447.4721)
2024-03-14 10:38:08,Alevin,tensor(98.),tensor(402.6685),tensor(126.3840),tensor(509.7245),tensor(150.1145)
2024-03-14 10:38:08,Alevin,tensor(93.),tensor(549.2859),tensor(123.4719),tensor(593.5551),tensor(230.5783)
2024-03-14 10:38:08,Alevin,tensor(103.),tensor(486.7065),tensor(128.1990),tensor(550.4071),tensor(221.0022)
2024-03-14 10:38:08,Alevin,tensor(92.),tensor(383.4129),tensor(351.4816),tensor(471.1583),tensor(449.5389)
2024-03-14 10:38:08,Alevin,tensor(98.),tensor(402.5942),tensor(126.2884),tensor(510.7954),tensor(150.1411)
2024-03-14 10:38:08,Alevin,tensor(93.),tensor(550.5946),tensor(123.5296),tensor(593.5181),tensor(234.2761)
2024-03-14 10:38:08,Alevin,tensor(103.),tensor(484.8095),tensor(127.2903),tensor(550.7479),tensor(221.0708)
2024-03-14 10:38:08,Alevin,tensor(92.),tensor(383.4055),tensor(352.0483),tensor(471.3202),tensor(449.8834)
2024-03-14 10:38:08,Alevin,tensor(98.),tensor(402.5921),tensor(125.9659),tensor(507.8471),tensor(150.2571)
2024-03-14 10:38:08,Alevin,tensor(93.),tensor(551.1684),tensor(123.8278),tensor(593.8629),tensor(236.2898)
2024-03-14 10:38:08,Alevin,tensor(103.),tensor(485.8170),tensor(127.0488),tensor(550.6921),tensor(220.5897)
2024-03-14 10:38:08,Alevin,tensor(92.),tensor(383.3011),tensor(352.1413),tensor(470.6097),tensor(448.5916)
2024-03-14 10:38:08,Alevin,tensor(98.),tensor(402.5668),tensor(126.0595),tensor(507.8893),tensor(150.3183)
2024-03-14 10:38:08,Alevin,tensor(93.),tensor(551.0447),tensor(123.3929),tensor(594.8517),tensor(236.1539)
2024-03-14 10:38:08,Alevin,tensor(103.),tensor(484.8164),tensor(127.6525),tensor(551.0297),tensor(220.6072)
2024-03-14 10:38:08,Alevin,tensor(92.),tensor(383.3586),tensor(352.1814),tensor(470.9763),tensor(449.0417)
2024-03-14 10:38:08,Alevin,tensor(98.),tensor(402.6189),tensor(125.8036),tensor(508.5020),tensor(150.1688)
2024-03-14 10:38:08,Alevin,tensor(93.),tensor(550.8708),tensor(123.3218),tensor(594.4161),tensor(236.1066)
2024-03-14 10:38:08,Alevin,tensor(103.),tensor(484.0724),tensor(127.7372),tensor(551.1072),tensor(220.6297)
2024-03-14 10:38:08,Alevin,tensor(92.),tensor(383.5613),tensor(352.2833),tensor(471.4336),tensor(449.7250)
2024-03-14 10:38:08,Alevin,tensor(98.),tensor(402.6913),tensor(125.6924),tensor(506.6283),tensor(150.0639)
2024-03-14 10:38:08,Alevin,tensor(93.),tensor(550.5739),tensor(123.5677),tensor(593.0857),tensor(235.8469)
2024-03-14 10:38:08,Alevin,tensor(103.),tensor(485.1725),tensor(127.7590),tensor(551.0798),tensor(220.2422)
2024-03-14 10:38:08,Alevin,tensor(92.),tensor(383.4530),tensor(351.8167),tensor(470.5846),tensor(449.1777)
2024-03-14 10:38:08,Alevin,tensor(98.),tensor(402.6226),tensor(125.9072),tensor(507.5348),tensor(150.1351)
2024-03-14 10:38:08,Alevin,tensor(93.),tensor(549.6420),tensor(123.5943),tensor(594.2834),tensor(236.3667)
2024-03-14 10:38:08,Alevin,tensor(103.),tensor(482.4038),tensor(127.1849),tensor(551.1234),tensor(219.9178)
2024-03-14 10:38:08,Alevin,tensor(92.),tensor(383.5085),tensor(351.7138),tensor(471.1361),tensor(449.2360)
2024-03-14 10:38:08,Alevin,tensor(98.),tensor(402.6047),tensor(125.6507),tensor(506.2565),tensor(150.1611)
2024-03-14 10:38:08,Alevin,tensor(93.),tensor(549.3236),tensor(123.1904),tensor(594.1063),tensor(235.6017)
2024-03-14 10:38:08,Alevin,tensor(103.),tensor(483.9886),tensor(127.7468),tensor(551.2890),tensor(220.3143)
2024-03-14 10:38:09,Alevin,tensor(92.),tensor(383.6634),tensor(351.7582),tensor(470.6578),tensor(448.4172)
2024-03-14 10:38:09,Alevin,tensor(98.),tensor(402.6011),tensor(125.8432),tensor(507.7619),tensor(150.2917)
2024-03-14 10:38:09,Alevin,tensor(93.),tensor(548.1801),tensor(123.4354),tensor(594.0981),tensor(235.0533)
2024-03-14 10:38:09,Alevin,tensor(103.),tensor(485.0587),tensor(128.1552),tensor(551.3960),tensor(219.9569)
2024-03-14 10:38:09,Alevin,tensor(92.),tensor(383.6730),tensor(351.8752),tensor(470.7099),tensor(448.0772)
2024-03-14 10:38:09,Alevin,tensor(98.),tensor(402.7699),tensor(125.9664),tensor(507.2048),tensor(151.0414)
2024-03-14 10:38:09,Alevin,tensor(93.),tensor(547.4364),tensor(123.7507),tensor(593.7180),tensor(234.6370)
2024-03-14 10:38:09,Alevin,tensor(103.),tensor(484.1878),tensor(127.9336),tensor(551.5778),tensor(219.9968)
2024-03-14 10:38:09,Alevin,tensor(92.),tensor(383.7592),tensor(351.7860),tensor(471.4656),tensor(448.5598)
2024-03-14 10:38:09,Alevin,tensor(98.),tensor(403.0071),tensor(125.6147),tensor(506.8505),tensor(151.3286)
2024-03-14 10:38:09,Alevin,tensor(93.),tensor(546.6530),tensor(124.1009),tensor(592.9941),tensor(234.3385)
2024-03-14 10:38:09,Alevin,tensor(103.),tensor(484.5070),tensor(127.4073),tensor(551.6116),tensor(220.0210)
2024-03-14 10:38:09,Alevin,tensor(92.),tensor(383.8349),tensor(351.5016),tensor(472.4329),tensor(449.8003)
2024-03-14 10:38:09,Alevin,tensor(98.),tensor(403.0399),tensor(125.7764),tensor(507.8260),tensor(151.3149)
2024-03-14 10:38:09,Alevin,tensor(93.),tensor(545.9705),tensor(125.0215),tensor(591.7689),tensor(233.3447)
2024-03-14 10:38:09,Alevin,tensor(103.),tensor(484.2080),tensor(127.7642),tensor(551.8557),tensor(220.0433)
2024-03-14 10:38:09,Alevin,tensor(92.),tensor(383.5419),tensor(351.6000),tensor(471.9455),tensor(449.1812)
2024-03-14 10:38:09,Alevin,tensor(98.),tensor(403.1067),tensor(125.8158),tensor(510.8100),tensor(150.9342)
2024-03-14 10:38:09,Alevin,tensor(93.),tensor(544.7846),tensor(126.7489),tensor(590.0939),tensor(231.2594)
2024-03-14 10:38:09,Alevin,tensor(103.),tensor(485.0956),tensor(128.0440),tensor(552.0690),tensor(219.8328)
2024-03-14 10:38:09,Alevin,tensor(92.),tensor(383.4977),tensor(351.7854),tensor(472.3810),tensor(449.3192)
2024-03-14 10:38:09,Alevin,tensor(93.),tensor(542.2676),tensor(129.6656),tensor(589.7269),tensor(225.7058)
2024-03-14 10:38:09,Alevin,tensor(103.),tensor(485.5170),tensor(128.3897),tensor(552.0859),tensor(219.6216)
2024-03-14 10:38:09,Alevin,tensor(92.),tensor(383.6022),tensor(352.5730),tensor(472.1969),tensor(446.2407)
2024-03-14 10:38:09,Alevin,tensor(93.),tensor(540.4766),tensor(134.5074),tensor(590.8106),tensor(223.5897)
2024-03-14 10:38:09,Alevin,tensor(103.),tensor(486.5677),tensor(128.8198),tensor(551.9902),tensor(219.3082)
2024-03-14 10:38:09,Alevin,tensor(98.),tensor(403.1256),tensor(125.8909),tensor(507.8531),tensor(150.7972)
2024-03-14 10:38:09,Alevin,tensor(92.),tensor(383.5082),tensor(352.4575),tensor(472.9793),tensor(448.7646)
2024-03-14 10:38:09,Alevin,tensor(93.),tensor(539.6031),tensor(138.5530),tensor(591.9164),tensor(223.9734)
2024-03-14 10:38:09,Alevin,tensor(103.),tensor(486.3130),tensor(128.2136),tensor(551.9952),tensor(219.4520)
2024-03-14 10:38:09,Alevin,tensor(98.),tensor(403.2545),tensor(126.0880),tensor(507.6387),tensor(150.9169)
2024-03-14 10:38:09,Alevin,tensor(92.),tensor(383.3421),tensor(352.2353),tensor(472.5740),tensor(444.7472)
2024-03-14 10:38:09,Alevin,tensor(93.),tensor(538.7490),tensor(140.3661),tensor(593.1575),tensor(223.7931)
2024-03-14 10:38:09,Alevin,tensor(103.),tensor(484.4433),tensor(127.6747),tensor(552.0945),tensor(219.8577)
2024-03-14 10:38:09,Alevin,tensor(98.),tensor(403.0783),tensor(125.8692),tensor(508.5675),tensor(150.9138)
2024-03-14 10:38:10,Alevin,tensor(92.),tensor(383.2844),tensor(352.1892),tensor(472.9672),tensor(448.2854)
2024-03-14 10:38:10,Alevin,tensor(93.),tensor(537.8104),tensor(140.1109),tensor(594.8284),tensor(224.3588)
2024-03-14 10:38:10,Alevin,tensor(103.),tensor(484.9634),tensor(127.5048),tensor(551.9875),tensor(219.6288)
2024-03-14 10:38:10,Alevin,tensor(98.),tensor(403.0151),tensor(125.8035),tensor(509.6602),tensor(150.9196)
2024-03-14 10:38:10,Alevin,tensor(92.),tensor(383.1217),tensor(352.4834),tensor(471.8967),tensor(449.0321)
2024-03-14 10:38:10,Alevin,tensor(93.),tensor(537.4518),tensor(139.8428),tensor(596.8975),tensor(224.4039)
2024-03-14 10:38:10,Alevin,tensor(103.),tensor(484.2121),tensor(127.8177),tensor(552.0728),tensor(219.9723)
2024-03-14 10:38:10,Alevin,tensor(98.),tensor(402.9540),tensor(125.8492),tensor(510.9601),tensor(150.6977)
2024-03-14 10:38:10,Alevin,tensor(92.),tensor(382.8271),tensor(352.4081),tensor(472.4993),tensor(450.2701)
2024-03-14 10:38:10,Alevin,tensor(93.),tensor(537.7919),tensor(140.1898),tensor(598.6948),tensor(225.3579)
2024-03-14 10:38:10,Alevin,tensor(103.),tensor(485.3830),tensor(128.1140),tensor(551.8649),tensor(219.7545)
2024-03-14 10:38:10,Alevin,tensor(98.),tensor(402.8043),tensor(125.7428),tensor(510.3097),tensor(150.8425)
2024-03-14 10:38:10,Alevin,tensor(92.),tensor(382.5241),tensor(352.4977),tensor(472.2712),tensor(448.5288)
2024-03-14 10:38:10,Alevin,tensor(93.),tensor(538.1353),tensor(140.0213),tensor(601.1228),tensor(224.8727)
2024-03-14 10:38:10,Alevin,tensor(103.),tensor(485.1674),tensor(127.9008),tensor(551.4247),tensor(219.4106)
2024-03-14 10:38:10,Alevin,tensor(98.),tensor(402.6794),tensor(125.6711),tensor(508.4765),tensor(150.5537)
2024-03-14 10:38:10,Alevin,tensor(92.),tensor(382.4968),tensor(352.9527),tensor(471.0134),tensor(448.5925)
2024-03-14 10:38:10,Alevin,tensor(93.),tensor(538.4069),tensor(139.5093),tensor(602.1224),tensor(225.7532)
2024-03-14 10:38:10,Alevin,tensor(103.),tensor(482.0450),tensor(128.3626),tensor(551.0007),tensor(219.4855)
2024-03-14 10:38:10,Alevin,tensor(98.),tensor(402.7881),tensor(125.7459),tensor(505.6838),tensor(150.6533)
2024-03-14 10:38:10,Alevin,tensor(92.),tensor(382.3755),tensor(352.7924),tensor(470.5963),tensor(448.0532)
2024-03-14 10:38:10,Alevin,tensor(93.),tensor(538.6416),tensor(138.2816),tensor(602.3939),tensor(230.6044)
2024-03-14 10:38:10,Alevin,tensor(103.),tensor(481.3141),tensor(128.0161),tensor(550.7800),tensor(219.7635)
2024-03-14 10:38:10,Alevin,tensor(92.),tensor(382.3065),tensor(352.3317),tensor(470.2380),tensor(444.2000)
2024-03-14 10:38:10,Alevin,tensor(93.),tensor(539.2250),tensor(137.5403),tensor(603.1123),tensor(234.2517)
2024-03-14 10:38:10,Alevin,tensor(103.),tensor(483.1439),tensor(127.4055),tensor(550.6539),tensor(220.0719)
2024-03-14 10:38:10,Alevin,tensor(98.),tensor(402.7576),tensor(125.9412),tensor(506.4930),tensor(150.8157)
2024-03-14 10:38:10,Alevin,tensor(92.),tensor(382.3298),tensor(352.6898),tensor(470.6555),tensor(446.6008)
2024-03-14 10:38:10,Alevin,tensor(93.),tensor(539.7177),tensor(136.7048),tensor(607.8762),tensor(235.1928)
2024-03-14 10:38:10,Alevin,tensor(103.),tensor(480.7112),tensor(127.2193),tensor(550.6058),tensor(220.3623)
2024-03-14 10:38:10,Alevin,tensor(98.),tensor(402.9582),tensor(125.8835),tensor(509.5137),tensor(150.6243)
2024-03-14 10:38:10,Alevin,tensor(92.),tensor(382.3202),tensor(352.5483),tensor(471.5813),tensor(448.4614)
2024-03-14 10:38:10,Alevin,tensor(93.),tensor(540.2230),tensor(135.5862),tensor(610.3030),tensor(235.4142)
2024-03-14 10:38:10,Alevin,tensor(103.),tensor(475.9684),tensor(127.0793),tensor(550.7808),tensor(220.4855)
2024-03-14 10:38:10,Alevin,tensor(92.),tensor(382.1466),tensor(352.2885),tensor(472.3682),tensor(449.9750)
2024-03-14 10:38:10,Alevin,tensor(103.),tensor(482.2248),tensor(126.6628),tensor(550.9630),tensor(220.3113)
2024-03-14 10:38:10,Alevin,tensor(98.),tensor(403.0762),tensor(125.8593),tensor(506.5368),tensor(151.0481)
2024-03-14 10:38:11,Alevin,tensor(92.),tensor(382.1926),tensor(352.4361),tensor(472.4051),tensor(450.4871)
2024-03-14 10:38:11,Alevin,tensor(103.),tensor(483.8197),tensor(126.0825),tensor(550.9642),tensor(220.2058)
2024-03-14 10:38:11,Alevin,tensor(98.),tensor(403.1231),tensor(125.7533),tensor(507.7308),tensor(151.2821)
2024-03-14 10:38:11,Alevin,tensor(93.),tensor(540.6331),tensor(134.5918),tensor(611.3281),tensor(234.0444)
2024-03-14 10:38:11,Alevin,tensor(92.),tensor(382.0584),tensor(352.4413),tensor(473.4474),tensor(451.0697)
2024-03-14 10:38:11,Alevin,tensor(103.),tensor(484.6189),tensor(126.4544),tensor(551.0331),tensor(220.5769)
2024-03-14 10:38:11,Alevin,tensor(93.),tensor(541.2366),tensor(133.9272),tensor(611.1615),tensor(232.0500)
2024-03-14 10:38:11,Alevin,tensor(92.),tensor(382.1097),tensor(352.6039),tensor(473.0843),tensor(450.4814)
2024-03-14 10:38:11,Alevin,tensor(103.),tensor(486.1518),tensor(126.4997),tensor(550.9229),tensor(220.3140)
2024-03-14 10:38:11,Alevin,tensor(93.),tensor(542.5572),tensor(133.2575),tensor(612.2789),tensor(234.2437)
2024-03-14 10:38:11,Alevin,tensor(98.),tensor(403.0388),tensor(126.1150),tensor(507.1168),tensor(151.1159)
2024-03-14 10:38:11,Alevin,tensor(92.),tensor(382.1033),tensor(351.7875),tensor(472.9413),tensor(450.1478)
2024-03-14 10:38:11,Alevin,tensor(103.),tensor(485.3627),tensor(126.5170),tensor(550.6539),tensor(220.6948)
2024-03-14 10:38:11,Alevin,tensor(93.),tensor(543.1205),tensor(133.0309),tensor(612.3021),tensor(234.8028)
2024-03-14 10:38:11,Alevin,tensor(98.),tensor(402.9891),tensor(125.7288),tensor(504.4957),tensor(151.0126)
2024-03-14 10:38:11,Alevin,tensor(92.),tensor(381.9759),tensor(352.1125),tensor(472.8681),tensor(450.0239)
2024-03-14 10:38:11,Alevin,tensor(103.),tensor(485.0603),tensor(126.2770),tensor(550.4227),tensor(221.1121)
2024-03-14 10:38:11,Alevin,tensor(93.),tensor(543.5098),tensor(132.6269),tensor(612.2092),tensor(235.3866)
2024-03-14 10:38:11,Alevin,tensor(92.),tensor(381.9999),tensor(352.4272),tensor(472.5491),tensor(450.0049)
2024-03-14 10:38:11,Alevin,tensor(103.),tensor(484.1133),tensor(127.1278),tensor(550.4055),tensor(221.4364)
2024-03-14 10:38:11,Alevin,tensor(93.),tensor(543.6915),tensor(132.2840),tensor(612.7347),tensor(235.1821)
2024-03-14 10:38:11,Alevin,tensor(92.),tensor(381.9318),tensor(352.1677),tensor(473.0236),tensor(450.0509)
2024-03-14 10:38:11,Alevin,tensor(103.),tensor(478.2178),tensor(127.2961),tensor(550.3547),tensor(221.1577)
2024-03-14 10:38:11,Alevin,tensor(93.),tensor(543.7529),tensor(132.0502),tensor(614.3615),tensor(234.7589)
2024-03-14 10:38:11,Alevin,tensor(92.),tensor(381.8566),tensor(352.3842),tensor(472.7545),tensor(449.7593)
2024-03-14 10:38:11,Alevin,tensor(103.),tensor(469.0164),tensor(127.1027),tensor(550.3869),tensor(221.3302)
2024-03-14 10:38:11,Alevin,tensor(93.),tensor(544.3917),tensor(131.7501),tensor(613.0789),tensor(235.9043)
2024-03-14 10:38:11,Alevin,tensor(92.),tensor(382.4765),tensor(352.9546),tensor(470.2949),tensor(442.8093)
2024-03-14 10:38:11,Alevin,tensor(103.),tensor(476.6252),tensor(128.4333),tensor(550.5899),tensor(221.5720)
2024-03-14 10:38:11,Alevin,tensor(93.),tensor(544.3948),tensor(131.8906),tensor(615.0618),tensor(234.3793)
2024-03-14 10:38:12,Alevin,tensor(92.),tensor(382.1363),tensor(352.7986),tensor(471.9796),tensor(447.4052)
2024-03-14 10:38:12,Alevin,tensor(103.),tensor(480.8899),tensor(128.8062),tensor(550.7197),tensor(220.7058)
2024-03-14 10:38:12,Alevin,tensor(93.),tensor(544.4828),tensor(131.8022),tensor(614.9292),tensor(235.9486)
2024-03-14 10:38:12,Alevin,tensor(92.),tensor(381.9718),tensor(353.4267),tensor(472.5698),tensor(448.8175)
2024-03-14 10:38:12,Alevin,tensor(103.),tensor(482.9620),tensor(128.8788),tensor(550.7295),tensor(220.5087)
2024-03-14 10:38:12,Alevin,tensor(93.),tensor(544.0421),tensor(131.9121),tensor(615.4883),tensor(236.9586)
2024-03-14 10:38:12,Alevin,tensor(92.),tensor(381.8166),tensor(353.5195),tensor(472.7299),tensor(448.8598)
2024-03-14 10:38:12,Alevin,tensor(103.),tensor(486.2455),tensor(129.5947),tensor(550.9747),tensor(220.3034)
2024-03-14 10:38:12,Alevin,tensor(93.),tensor(544.1136),tensor(131.9249),tensor(615.5172),tensor(237.4189)
2024-03-14 10:38:12,Alevin,tensor(92.),tensor(381.8174),tensor(353.7007),tensor(473.0474),tensor(449.3377)
2024-03-14 10:38:12,Alevin,tensor(103.),tensor(486.8285),tensor(128.9439),tensor(551.2617),tensor(219.8504)
2024-03-14 10:38:12,Alevin,tensor(93.),tensor(543.7099),tensor(132.5332),tensor(615.5325),tensor(236.7095)
2024-03-14 10:38:12,Alevin,tensor(92.),tensor(380.2146),tensor(358.1115),tensor(473.0244),tensor(445.8281)
2024-03-14 10:38:12,Alevin,tensor(93.),tensor(555.3922),tensor(131.2087),tensor(624.5168),tensor(236.2275)
2024-03-14 10:38:12,Alevin,tensor(98.),tensor(403.3736),tensor(125.1177),tensor(511.9638),tensor(152.3972)
2024-03-14 10:38:12,Alevin,tensor(92.),tensor(379.5406),tensor(359.4923),tensor(473.4464),tensor(448.0222)
2024-03-14 10:38:12,Alevin,tensor(98.),tensor(403.4329),tensor(124.9052),tensor(511.8214),tensor(152.5334)
2024-03-14 10:38:12,Alevin,tensor(103.),tensor(475.5155),tensor(127.7482),tensor(557.3510),tensor(217.5946)
2024-03-14 10:38:12,Alevin,tensor(92.),tensor(379.0537),tensor(360.0864),tensor(473.8786),tensor(447.9366)
2024-03-14 10:38:12,Alevin,tensor(103.),tensor(478.5559),tensor(128.1136),tensor(558.5612),tensor(216.3095)
2024-03-14 10:38:12,Alevin,tensor(93.),tensor(560.2620),tensor(130.5492),tensor(627.3259),tensor(233.2277)
2024-03-14 10:38:12,Alevin,tensor(92.),tensor(379.1626),tensor(360.0078),tensor(474.5531),tensor(449.2651)
2024-03-14 10:38:12,Alevin,tensor(103.),tensor(483.0046),tensor(128.6051),tensor(558.9821),tensor(215.4066)
2024-03-14 10:38:12,Alevin,tensor(92.),tensor(379.1639),tensor(359.8372),tensor(473.7894),tensor(448.3599)
2024-03-14 10:38:12,Alevin,tensor(103.),tensor(475.7101),tensor(127.7405),tensor(559.2208),tensor(215.1835)
2024-03-14 10:38:13,Alevin,tensor(92.),tensor(379.1501),tensor(359.8553),tensor(472.9823),tensor(448.1383)
2024-03-14 10:38:13,Alevin,tensor(103.),tensor(479.4019),tensor(127.4986),tensor(559.3027),tensor(215.2479)
2024-03-14 10:38:13,Alevin,tensor(98.),tensor(403.4252),tensor(125.1758),tensor(510.2878),tensor(153.3695)
2024-03-14 10:38:13,Alevin,tensor(93.),tensor(560.8007),tensor(130.2021),tensor(625.6664),tensor(230.7574)
2024-03-14 10:38:13,Alevin,tensor(92.),tensor(379.1485),tensor(359.9419),tensor(472.5732),tensor(447.0506)
2024-03-14 10:38:13,Alevin,tensor(103.),tensor(476.2471),tensor(127.1215),tensor(559.2128),tensor(215.3816)
2024-03-14 10:38:13,Alevin,tensor(98.),tensor(403.3906),tensor(125.1531),tensor(509.8574),tensor(153.8387)
2024-03-14 10:38:13,Alevin,tensor(93.),tensor(560.3564),tensor(129.9756),tensor(626.1969),tensor(232.0080)
2024-03-14 10:38:13,Alevin,tensor(92.),tensor(379.0624),tensor(359.9007),tensor(468.9817),tensor(443.1805)
2024-03-14 10:38:13,Alevin,tensor(103.),tensor(472.9399),tensor(126.7761),tensor(559.4010),tensor(215.1340)
2024-03-14 10:38:13,Alevin,tensor(98.),tensor(403.5621),tensor(124.9624),tensor(510.3200),tensor(153.7879)
2024-03-14 10:38:13,Alevin,tensor(93.),tensor(560.0035),tensor(130.1698),tensor(627.9911),tensor(233.9406)
2024-03-14 10:38:13,Alevin,tensor(92.),tensor(379.1498),tensor(360.0509),tensor(471.5525),tensor(446.4488)
2024-03-14 10:38:13,Alevin,tensor(103.),tensor(471.7854),tensor(126.6639),tensor(559.4579),tensor(215.2288)
2024-03-14 10:38:13,Alevin,tensor(98.),tensor(403.5865),tensor(124.8529),tensor(509.2611),tensor(153.4240)
2024-03-14 10:38:13,Alevin,tensor(93.),tensor(559.8959),tensor(130.4389),tensor(628.9621),tensor(234.2068)
2024-03-14 10:38:13,Alevin,tensor(92.),tensor(379.1477),tensor(360.0403),tensor(471.6702),tensor(444.8005)
2024-03-14 10:38:13,Alevin,tensor(103.),tensor(472.0404),tensor(126.9400),tensor(559.4171),tensor(215.3118)
2024-03-14 10:38:13,Alevin,tensor(98.),tensor(403.5330),tensor(124.8787),tensor(510.3672),tensor(153.3474)
2024-03-14 10:38:13,Alevin,tensor(93.),tensor(559.5832),tensor(130.4796),tensor(629.3201),tensor(235.3679)
2024-03-14 10:38:13,Alevin,tensor(92.),tensor(379.2544),tensor(359.7021),tensor(471.3300),tensor(445.2214)
2024-03-14 10:38:13,Alevin,tensor(98.),tensor(403.4629),tensor(124.8778),tensor(509.9139),tensor(153.4785)
2024-03-14 10:38:13,Alevin,tensor(93.),tensor(559.2139),tensor(130.6220),tensor(629.0721),tensor(235.9261)
2024-03-14 10:38:13,Alevin,tensor(92.),tensor(379.3329),tensor(359.8113),tensor(470.0608),tensor(444.5854)
2024-03-14 10:38:13,Alevin,tensor(98.),tensor(403.4741),tensor(124.7677),tensor(509.3295),tensor(153.5644)
2024-03-14 10:38:13,Alevin,tensor(93.),tensor(559.1279),tensor(131.1787),tensor(628.2419),tensor(234.8669)
2024-03-14 10:38:13,Alevin,tensor(103.),tensor(473.0703),tensor(127.1744),tensor(559.4625),tensor(215.4418)
2024-03-14 10:38:13,Alevin,tensor(92.),tensor(379.3994),tensor(359.8076),tensor(472.3828),tensor(446.5375)
2024-03-14 10:38:13,Alevin,tensor(98.),tensor(403.3754),tensor(125.0227),tensor(508.7141),tensor(153.5927)
2024-03-14 10:38:13,Alevin,tensor(93.),tensor(558.7315),tensor(131.3844),tensor(628.4410),tensor(234.3452)
2024-03-14 10:38:13,Alevin,tensor(103.),tensor(471.2796),tensor(127.0473),tensor(559.6736),tensor(215.5974)
2024-03-14 10:38:13,Alevin,tensor(92.),tensor(379.2517),tensor(360.2942),tensor(472.1718),tensor(446.3121)
2024-03-14 10:38:13,Alevin,tensor(98.),tensor(403.4663),tensor(124.6389),tensor(509.7335),tensor(153.3092)
2024-03-14 10:38:13,Alevin,tensor(93.),tensor(558.4413),tensor(131.4422),tensor(628.8831),tensor(235.9858)
2024-03-14 10:38:13,Alevin,tensor(103.),tensor(471.8450),tensor(126.6937),tensor(559.6575),tensor(215.4583)
2024-03-14 10:38:13,Alevin,tensor(92.),tensor(379.1464),tensor(360.5201),tensor(471.4691),tensor(445.1327)
2024-03-14 10:38:13,Alevin,tensor(98.),tensor(403.5029),tensor(124.5131),tensor(510.2314),tensor(152.9897)
2024-03-14 10:38:13,Alevin,tensor(93.),tensor(558.3781),tensor(131.2064),tensor(628.7256),tensor(235.7609)
2024-03-14 10:38:13,Alevin,tensor(103.),tensor(475.4985),tensor(126.4873),tensor(559.6119),tensor(215.3261)
2024-03-14 10:38:14,Alevin,tensor(92.),tensor(379.3567),tensor(360.5711),tensor(466.1488),tensor(441.9718)
2024-03-14 10:38:14,Alevin,tensor(98.),tensor(403.4500),tensor(124.8617),tensor(510.1236),tensor(153.5087)
2024-03-14 10:38:14,Alevin,tensor(93.),tensor(558.4813),tensor(131.2914),tensor(628.3235),tensor(235.8250)
2024-03-14 10:38:14,Alevin,tensor(103.),tensor(472.9474),tensor(127.2553),tensor(559.6765),tensor(215.2924)
2024-03-14 10:38:14,Alevin,tensor(92.),tensor(379.2907),tensor(360.2876),tensor(463.8621),tensor(439.3921)
2024-03-14 10:38:14,Alevin,tensor(98.),tensor(403.4233),tensor(124.8608),tensor(511.7151),tensor(153.4589)
2024-03-14 10:38:14,Alevin,tensor(93.),tensor(558.4326),tensor(131.2444),tensor(629.0936),tensor(236.6364)
2024-03-14 10:38:14,Alevin,tensor(103.),tensor(473.3576),tensor(127.2189),tensor(559.7697),tensor(215.5516)
2024-03-14 10:38:14,Alevin,tensor(92.),tensor(379.3134),tensor(359.9846),tensor(470.7185),tensor(443.9580)
2024-03-14 10:38:14,Alevin,tensor(98.),tensor(403.4103),tensor(124.6146),tensor(511.4988),tensor(153.1227)
2024-03-14 10:38:14,Alevin,tensor(93.),tensor(558.4858),tensor(131.0956),tensor(628.5180),tensor(235.5517)
2024-03-14 10:38:14,Alevin,tensor(103.),tensor(475.2099),tensor(127.0774),tensor(559.7154),tensor(215.1111)
2024-03-14 10:38:14,Alevin,tensor(92.),tensor(379.2882),tensor(360.1049),tensor(472.2347),tensor(443.2880)
